color,num_voted_users,duration,gross,genres,Series_Title,num_critic_for_reviews,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,Released_Year,num_facebook_like,imdb_score,aspect_ratio
Color,127503,128.0,79100000.0, Crime,Cape Fear ,120.0,http://www.imdb.com/title/tt0101540/?ref_=fn_tt_tt_1,261.0,English,USA,"R
",35000000.0,1991.0,48.0,7.3,
Color,191470,123.0,81159365.0, Crime,21 ,144.0,http://www.imdb.com/title/tt0478087/?ref_=fn_tt_tt_1,278.0,English,USA,"PG-13
",35000000.0,2008.0,72.0,6.8,
Color,94241,125.0,110008260.0, Comedy,Trainwreck ,332.0,http://www.imdb.com/title/tt3152624/?ref_=fn_tt_tt_1,309.0,English,Japan,"R
",35000000.0,2015.0,25.0,6.3,
Color,33887,105.0,67962333.0, Comedy,Guess Who ,104.0,http://www.imdb.com/title/tt0372237/?ref_=fn_tt_tt_1,160.0,English,USA,"PG-13
",35000000.0,2005.0,919.0,5.9,
Color,142067,162.0,78651430.0, Drama,The English Patient ,116.0,http://www.imdb.com/title/tt0116209/?ref_=fn_tt_tt_1,457.0,English,USA,"R
",27000000.0,1996.0,71.0,7.4,
Color,414219,138.0,64604977.0, Crime,L.A. Confidential ,177.0,http://www.imdb.com/title/tt0119488/?ref_=fn_tt_tt_1,625.0,English,USA,"R
",35000000.0,1997.0,11.0,8.3,
Color,61321,100.0,63939454.0, Adventure,Sky High ,127.0,http://www.imdb.com/title/tt0405325/?ref_=fn_tt_tt_1,217.0,English,USA,"PG
",35000000.0,2005.0,17.0,6.2,
Color,32416,90.0,63826569.0, Comedy,In & Out ,83.0,http://www.imdb.com/title/tt0119360/?ref_=fn_tt_tt_1,138.0,English,USA,"PG-13
",35000000.0,1997.0,19.0,6.3,
Color,61018,108.0,60054449.0, Action,Species ,97.0,http://www.imdb.com/title/tt0114508/?ref_=fn_tt_tt_1,140.0,English,USA,"R
",35000000.0,1995.0,15.0,5.8,
Color,149285,91.0,26505000.0, Horror,A Nightmare on Elm Street ,256.0,http://www.imdb.com/title/tt0087800/?ref_=fn_tt_tt_1,668.0,English,USA,"X
",1800000.0,1984.0,10.0,7.5,
Color,79877,107.0,61280963.0, Horror,The Cell ,225.0,http://www.imdb.com/title/tt0209958/?ref_=fn_tt_tt_1,677.0,English,USA,"R
",33000000.0,2000.0,41.0,6.3,
Color,125219,132.0,56876365.0, Action,The Man in the Iron Mask ,83.0,http://www.imdb.com/title/tt0120744/?ref_=fn_tt_tt_1,244.0,English,USA,"PG-13
",35000000.0,1998.0,31.0,6.4,
Color,20827,123.0,59699513.0, Biography,Secretariat ,160.0,http://www.imdb.com/title/tt1028576/?ref_=fn_tt_tt_1,136.0,English,USA,"PG
",35000000.0,2010.0,94.0,7.2,
Color,53786,87.0,54132596.0, Animation,TMNT ,191.0,http://www.imdb.com/title/tt0453556/?ref_=fn_tt_tt_1,211.0,English,Hong Kong,"PG
",34000000.0,2007.0,12.0,6.3,
Color,32370,109.0,52277485.0, Biography,Radio ,74.0,http://www.imdb.com/title/tt0316465/?ref_=fn_tt_tt_1,196.0,English,USA,"PG
",35000000.0,2003.0,29.0,6.9,
Color,270228,109.0,55802754.0, Comedy,Friends with Benefits ,238.0,http://www.imdb.com/title/tt1632708/?ref_=fn_tt_tt_1,194.0,English,USA,"R
",35000000.0,2011.0,41.0,6.6,
Color,28041,92.0,55291815.0, Comedy,Neighbors 2: Sorority Rising ,177.0,http://www.imdb.com/title/tt4438848/?ref_=fn_tt_tt_1,111.0,English,USA,"R
",35000000.0,2016.0,43.0,6.0,
Color,117719,125.0,83299761.0, Biography,Saving Mr. Banks ,405.0,http://www.imdb.com/title/tt2140373/?ref_=fn_tt_tt_1,306.0,English,USA,"PG-13
",35000000.0,2013.0,39.0,7.5,
Color,63923,202.0,48169908.0, Biography,Malcolm X ,61.0,http://www.imdb.com/title/tt0104797/?ref_=fn_tt_tt_1,156.0,English,USA,"PG-13
",33000000.0,1992.0,35.0,7.7,
Color,104005,134.0,67523385.0, Comedy,This Is 40 ,285.0,http://www.imdb.com/title/tt1758830/?ref_=fn_tt_tt_1,248.0,English,USA,"R
",35000000.0,2012.0,18.0,6.2,
Color,31191,88.0,49474048.0, Comedy,Old Dogs ,124.0,http://www.imdb.com/title/tt0976238/?ref_=fn_tt_tt_1,120.0,English,USA,"PG
",35000000.0,2009.0,23.0,5.4,
Color,119974,92.0,45802315.0, Action,Underworld: Rise of the Lycans ,164.0,http://www.imdb.com/title/tt0834001/?ref_=fn_tt_tt_1,169.0,English,USA,"R
",35000000.0,2009.0,27.0,6.6,
Color,32157,91.0,43792641.0, Comedy,License to Wed ,120.0,http://www.imdb.com/title/tt0762114/?ref_=fn_tt_tt_1,119.0,English,USA,"PG-13
",35000000.0,2007.0,913.0,5.3,
Color,40651,80.0,57651794.0, Comedy,The Benchwarmers ,90.0,http://www.imdb.com/title/tt0437863/?ref_=fn_tt_tt_1,209.0,English,USA,"PG-13
",33000000.0,2006.0,11.0,5.6,
Color,25883,98.0,43894863.0, Comedy,Must Love Dogs ,120.0,http://www.imdb.com/title/tt0417001/?ref_=fn_tt_tt_1,262.0,English,USA,"PG-13
",30000000.0,2005.0,15.0,5.9,
Color,225122,127.0,41954997.0, Biography,Donnie Brasco ,117.0,http://www.imdb.com/title/tt0119008/?ref_=fn_tt_tt_1,234.0,English,USA,"R
",35000000.0,1997.0,89.0,7.8,
Color,198701,100.0,39532308.0, Action,Resident Evil ,226.0,http://www.imdb.com/title/tt0120804/?ref_=fn_tt_tt_1,1138.0,English,UK,"R
",33000000.0,2002.0,52.0,6.7,
Color,105446,114.0,76600000.0, Fantasy,Poltergeist ,223.0,http://www.imdb.com/title/tt0084516/?ref_=fn_tt_tt_1,321.0,English,USA,"PG
",10700000.0,1982.0,11.0,7.4,
Color,84131,104.0,39692139.0, Comedy,The Ladykillers ,193.0,http://www.imdb.com/title/tt0335245/?ref_=fn_tt_tt_1,400.0,English,USA,"R
",35000000.0,2004.0,24.0,6.2,
Color,107772,100.0,40687294.0, Action,Max Payne ,228.0,http://www.imdb.com/title/tt0467197/?ref_=fn_tt_tt_1,398.0,English,Canada,"PG-13
",35000000.0,2008.0,23.0,5.4,
Color,304318,109.0,37553932.0, Action,In Time ,360.0,http://www.imdb.com/title/tt1637688/?ref_=fn_tt_tt_1,463.0,English,USA,"PG-13
",40000000.0,2011.0,52.0,6.7,
Color,40654,104.0,37481242.0, Comedy,The Back-up Plan ,148.0,http://www.imdb.com/title/tt1212436/?ref_=fn_tt_tt_1,97.0,English,USA,"PG-13
",35000000.0,2010.0,52.0,5.3,
Color,48019,112.0,39026186.0, Comedy,Something Borrowed ,128.0,http://www.imdb.com/title/tt0491152/?ref_=fn_tt_tt_1,153.0,English,USA,"PG-13
",35000000.0,2011.0,13.0,5.9,
Color,1641,60.0,, Drama,Hit the Floor             ,3.0,http://www.imdb.com/title/tt2368645/?ref_=fn_tt_tt_1,11.0,English,USA,,,,265.0,7.0,
Color,30771,95.0,33422806.0, Adventure,Black Knight ,46.0,http://www.imdb.com/title/tt0265087/?ref_=fn_tt_tt_1,164.0,English,USA,"PG-13
",50000000.0,2001.0,12.0,4.8,
Color,16323,102.0,, Comedy,The Bad News Bears ,40.0,http://www.imdb.com/title/tt0074174/?ref_=fn_tt_tt_1,91.0,English,USA,"PG
",,1976.0,18.0,7.3,
Color,53115,102.0,33423521.0, Action,Street Fighter ,63.0,http://www.imdb.com/title/tt0111301/?ref_=fn_tt_tt_1,282.0,English,Japan,"PG-13
",35000000.0,1994.0,25.0,3.8,
 Black and White,497946,150.0,32519322.0, Biography,The Pianist ,193.0,http://www.imdb.com/title/tt0253474/?ref_=fn_tt_tt_1,761.0,English,France,"R
",35000000.0,2002.0,21.0,8.5,
Color,8143,101.0,37617947.0, Drama,The Nativity Story ,122.0,http://www.imdb.com/title/tt0762121/?ref_=fn_tt_tt_1,203.0,English,USA,"PG
",30000000.0,2006.0,26.0,6.8,
Color,94456,108.0,32048809.0, Horror,House of Wax ,228.0,http://www.imdb.com/title/tt0397065/?ref_=fn_tt_tt_1,576.0,English,Australia,"R
",30000000.0,2005.0,33.0,5.3,
Color,168314,104.0,33987757.0, Drama,Closer ,212.0,http://www.imdb.com/title/tt0376541/?ref_=fn_tt_tt_1,903.0,English,USA,"R
",27000000.0,2004.0,12.0,7.3,
Color,102728,137.0,37304950.0, Biography,J. Edgar ,392.0,http://www.imdb.com/title/tt1616195/?ref_=fn_tt_tt_1,279.0,English,USA,"R
",35000000.0,2011.0,16.0,6.6,
Color,86205,110.0,30691439.0, Horror,Mirrors ,208.0,http://www.imdb.com/title/tt0790686/?ref_=fn_tt_tt_1,232.0,English,USA,"R
",35000000.0,2008.0,5.0,6.2,
Color,43991,101.0,30307804.0, Drama,Queen of the Damned ,137.0,http://www.imdb.com/title/tt0238546/?ref_=fn_tt_tt_1,695.0,English,USA,"R
",35000000.0,2002.0,36.0,5.2,
Color,105478,108.0,30669413.0, Action,Predator 2 ,119.0,http://www.imdb.com/title/tt0100403/?ref_=fn_tt_tt_1,291.0,English,USA,"R
",35000000.0,1990.0,22.0,6.2,
Color,40964,101.0,28687835.0, Crime,Untraceable ,195.0,http://www.imdb.com/title/tt0880578/?ref_=fn_tt_tt_1,245.0,English,USA,"R
",35000000.0,2008.0,19.0,6.2,
Color,48621,112.0,26494611.0, Comedy,Blast from the Past ,95.0,http://www.imdb.com/title/tt0124298/?ref_=fn_tt_tt_1,239.0,English,USA,"PG-13
",35000000.0,1999.0,31.0,6.6,
Color,38017,111.0,, Action,Flash Gordon ,100.0,http://www.imdb.com/title/tt0080745/?ref_=fn_tt_tt_1,247.0,English,UK,"PG
",20000000.0,1980.0,12.0,6.4,
Color,54346,102.0,25266129.0, Comedy,Jersey Girl ,164.0,http://www.imdb.com/title/tt0300051/?ref_=fn_tt_tt_1,358.0,English,USA,"PG-13
",35000000.0,2004.0,17.0,6.2,
Color,28257,101.0,25863915.0, Action,Alex Cross ,211.0,http://www.imdb.com/title/tt1712170/?ref_=fn_tt_tt_1,151.0,English,USA,"PG-13
",35000000.0,2012.0,11.0,5.1,
Color,31751,155.0,25078937.0, Crime,Midnight in the Garden of Good and Evil ,91.0,http://www.imdb.com/title/tt0119668/?ref_=fn_tt_tt_1,216.0,English,USA,"R
",30000000.0,1997.0,35.0,6.6,
Color,16193,93.0,, Action,Heist ,44.0,http://www.imdb.com/title/tt3276924/?ref_=fn_tt_tt_1,57.0,English,USA,"R
",19000000.0,2015.0,93.0,6.1,
Color,19230,109.0,28995450.0, Comedy,Nanny McPhee Returns ,97.0,http://www.imdb.com/title/tt1415283/?ref_=fn_tt_tt_1,59.0,English,UK,"PG
",35000000.0,2010.0,22.0,6.1,
Color,17124,140.0,24276500.0, Biography,Hoffa ,32.0,http://www.imdb.com/title/tt0104427/?ref_=fn_tt_tt_1,68.0,English,USA,"R
",35000000.0,1992.0,949.0,6.6,
Color,78256,104.0,20981633.0, Drama,The X Files: I Want to Believe ,270.0,http://www.imdb.com/title/tt0443701/?ref_=fn_tt_tt_1,492.0,English,USA,"PG-13
",30000000.0,2008.0,16.0,5.9,
Color,47800,96.0,22913677.0, Comedy,Ella Enchanted ,89.0,http://www.imdb.com/title/tt0327679/?ref_=fn_tt_tt_1,244.0,English,USA,"PG
",35000000.0,2004.0,15.0,6.3,
Color,44788,123.0,34531832.0, Biography,Concussion ,219.0,http://www.imdb.com/title/tt3322364/?ref_=fn_tt_tt_1,138.0,English,UK,"PG-13
",35000000.0,2015.0,23.0,7.1,
Color,65044,106.0,28064226.0, Action,Abduction ,180.0,http://www.imdb.com/title/tt1600195/?ref_=fn_tt_tt_1,173.0,English,USA,"PG-13
",35000000.0,2011.0,13.0,5.0,
Color,15788,76.0,19447478.0, Animation,Valiant ,93.0,http://www.imdb.com/title/tt0361089/?ref_=fn_tt_tt_1,80.0,English,UK,"G
",35000000.0,2005.0,538.0,5.6,
Color,54643,107.0,19389454.0, Comedy,Wonder Boys ,173.0,http://www.imdb.com/title/tt0185014/?ref_=fn_tt_tt_1,335.0,English,USA,"R
",55000000.0,2000.0,21.0,7.4,
Color,52052,75.0,25871834.0, Action,Superhero Movie ,121.0,http://www.imdb.com/title/tt0426592/?ref_=fn_tt_tt_1,173.0,English,USA,"PG-13
",35000000.0,2008.0,16.0,4.5,
Color,63548,109.0,19692608.0, Crime,Broken City ,298.0,http://www.imdb.com/title/tt1235522/?ref_=fn_tt_tt_1,134.0,English,USA,"R
",35000000.0,2013.0,92.0,6.2,
Color,26126,97.0,19294901.0, Comedy,Cursed ,158.0,http://www.imdb.com/title/tt0257516/?ref_=fn_tt_tt_1,325.0,English,USA,"PG-13
",35000000.0,2005.0,11.0,5.0,
Color,95274,91.0,20275446.0, Action,Premium Rush ,248.0,http://www.imdb.com/title/tt1547234/?ref_=fn_tt_tt_1,178.0,English,USA,"PG-13
",35000000.0,2012.0,20.0,6.5,
Color,34948,87.0,34507079.0, Action,Hot Pursuit ,155.0,http://www.imdb.com/title/tt2967224/?ref_=fn_tt_tt_1,118.0,English,USA,"PG-13
",35000000.0,2015.0,66.0,5.1,
Color,28130,132.0,18306166.0, Adventure,The Four Feathers ,105.0,http://www.imdb.com/title/tt0240510/?ref_=fn_tt_tt_1,215.0,English,UK,"PG-13
",35000000.0,2002.0,14.0,6.5,
Color,90046,118.0,17609982.0, Action,Parker ,224.0,http://www.imdb.com/title/tt1904996/?ref_=fn_tt_tt_1,141.0,English,USA,"R
",35000000.0,2013.0,17.0,6.2,
Color,51842,98.0,16831505.0, Comedy,Wimbledon ,129.0,http://www.imdb.com/title/tt0360201/?ref_=fn_tt_tt_1,173.0,English,UK,"PG-13
",31000000.0,2004.0,15.0,6.3,
Color,12399,92.0,17596256.0, Comedy,Furry Vengeance ,101.0,http://www.imdb.com/title/tt0492389/?ref_=fn_tt_tt_1,84.0,English,USA,"PG
",35000000.0,2010.0,19.0,3.8,
Color,11482,93.0,, Action,Bait ,145.0,http://www.imdb.com/title/tt1438173/?ref_=fn_tt_tt_1,82.0,English,Australia,"R
",30000000.0,2012.0,51.0,5.2,
Color,23351,121.0,, Action,Krull ,57.0,http://www.imdb.com/title/tt0085811/?ref_=fn_tt_tt_1,178.0,English,UK,"PG
",27000000.0,1983.0,61.0,6.0,
Color,41170,92.0,14998070.0, Drama,Lions for Lambs ,227.0,http://www.imdb.com/title/tt0891527/?ref_=fn_tt_tt_1,298.0,English,USA,"R
",35000000.0,2007.0,18.0,6.2,
Color,4795,115.0,14587732.0, Action,Flight of the Intruder ,13.0,http://www.imdb.com/title/tt0099587/?ref_=fn_tt_tt_1,39.0,English,USA,"PG-13
",35000000.0,1991.0,452.0,5.7,
Color,55630,96.0,18317151.0, Comedy,Walk Hard: The Dewey Cox Story ,171.0,http://www.imdb.com/title/tt0841046/?ref_=fn_tt_tt_1,200.0,English,USA,"R
",35000000.0,2007.0,36.0,6.7,
Color,28542,111.0,11405825.0, Drama,The Shipping News ,119.0,http://www.imdb.com/title/tt0120824/?ref_=fn_tt_tt_1,208.0,English,USA,"R
",35000000.0,2001.0,18.0,6.8,
Color,12077,94.0,13264986.0, Action,American Outlaws ,44.0,http://www.imdb.com/title/tt0244000/?ref_=fn_tt_tt_1,162.0,English,USA,"PG-13
",35000000.0,2001.0,433.0,6.0,
Color,44931,105.0,10991381.0, Biography,The Young Victoria ,188.0,http://www.imdb.com/title/tt0962736/?ref_=fn_tt_tt_1,100.0,English,UK,"PG
",35000000.0,2009.0,62.0,7.3,
Color,31918,101.0,10268846.0, Action,Whiteout ,166.0,http://www.imdb.com/title/tt0365929/?ref_=fn_tt_tt_1,142.0,English,USA,"R
",35000000.0,2009.0,14.0,5.5,
Color,136367,139.0,13303319.0, Drama,The Tree of Life ,584.0,http://www.imdb.com/title/tt0478304/?ref_=fn_tt_tt_1,975.0,English,USA,"PG-13
",32000000.0,2011.0,39.0,6.7,
Color,11512,91.0,10076136.0, Action,Knock Off ,67.0,http://www.imdb.com/title/tt0120724/?ref_=fn_tt_tt_1,141.0,English,Aruba,"R
",35000000.0,1998.0,471.0,4.8,
Color,47498,109.0,10499968.0, Action,Sabotage ,233.0,http://www.imdb.com/title/tt1742334/?ref_=fn_tt_tt_1,212.0,English,USA,"R
",35000000.0,2014.0,10.0,5.7,
Color,14962,102.0,7659747.0, Action,The Order ,112.0,http://www.imdb.com/title/tt0304711/?ref_=fn_tt_tt_1,204.0,English,USA,"R
",38000000.0,2003.0,704.0,5.1,
Color,48999,103.0,7948159.0, Action,Punisher: War Zone ,151.0,http://www.imdb.com/title/tt0450314/?ref_=fn_tt_tt_1,280.0,English,USA,"R
",35000000.0,2008.0,26.0,6.0,
Color,15015,83.0,11631245.0, Action,Zoom ,63.0,http://www.imdb.com/title/tt0383060/?ref_=fn_tt_tt_1,113.0,English,USA,"PG
",35000000.0,2006.0,494.0,4.2,
Color,77394,123.0,10137502.0, Adventure,The Walk ,335.0,http://www.imdb.com/title/tt3488710/?ref_=fn_tt_tt_1,195.0,English,USA,"PG
",35000000.0,2015.0,24.0,7.4,
Color,2189,101.0,6448817.0, Action,Warriors of Virtue ,24.0,http://www.imdb.com/title/tt0120479/?ref_=fn_tt_tt_1,31.0,English,USA,"PG
",35000000.0,1997.0,11.0,4.6,
Color,70698,117.0,7458269.0, Comedy,A Good Year ,147.0,http://www.imdb.com/title/tt0401445/?ref_=fn_tt_tt_1,196.0,English,USA,"PG-13
",35000000.0,2006.0,9.0,6.9,
Color,70568,60.0,, Crime,Luther             ,51.0,http://www.imdb.com/title/tt1474684/?ref_=fn_tt_tt_1,105.0,English,UK,"TV-MA
",,,20.0,8.6,
Color,10410,114.0,4651977.0, Drama,Radio Flyer ,10.0,http://www.imdb.com/title/tt0105211/?ref_=fn_tt_tt_1,71.0,English,USA,"PG-13
",35000000.0,1992.0,892.0,6.9,
Color,23181,180.0,4496583.0, Crime,"Blood In, Blood Out ",12.0,http://www.imdb.com/title/tt0106469/?ref_=fn_tt_tt_1,129.0,English,USA,"R
",35000000.0,1993.0,6.0,8.0,
Color,11747,121.0,2221994.0, Action,Smilla's Sense of Snow ,50.0,http://www.imdb.com/title/tt0120152/?ref_=fn_tt_tt_1,99.0,English,Denmark,"R
",35000000.0,1997.0,561.0,6.4,
Color,28584,114.0,6592103.0, Crime,Femme Fatale ,149.0,http://www.imdb.com/title/tt0280665/?ref_=fn_tt_tt_1,232.0,English,France,"R
",35000000.0,2002.0,675.0,6.3,
 Black and White,9852,173.0,, Biography,Lion of the Desert ,24.0,http://www.imdb.com/title/tt0081059/?ref_=fn_tt_tt_1,55.0,English,Libya,"PG
",35000000.0,1980.0,13.0,8.4,
Color,4885,118.0,1877179.0, Adventure,The Horseman on the Roof ,28.0,http://www.imdb.com/title/tt0113362/?ref_=fn_tt_tt_1,25.0,French,France,"R
",,1995.0,262.0,7.1,
Color,11101,138.0,630779.0, Drama,Ride with the Devil ,95.0,http://www.imdb.com/title/tt0134154/?ref_=fn_tt_tt_1,159.0,English,USA,"R
",35000000.0,1999.0,633.0,6.8,
Color,68885,148.0,5100937.0, Drama,Biutiful ,288.0,http://www.imdb.com/title/tt1164999/?ref_=fn_tt_tt_1,127.0,Spanish,Mexico,"R
",,2010.0,29.0,7.5,
Color,28848,93.0,, Action,Bandidas ,58.0,http://www.imdb.com/title/tt0416496/?ref_=fn_tt_tt_1,76.0,English,France,"PG-13
",32000000.0,2006.0,13.0,5.7,
Color,219,,, Crime,Black Water Transit ,,http://www.imdb.com/title/tt0490087/?ref_=fn_tt_tt_1,,English,USA,,23000000.0,2009.0,26.0,7.2,
Color,310903,113.0,102413606.0, Action,The Maze Runner ,297.0,http://www.imdb.com/title/tt1790864/?ref_=fn_tt_tt_1,524.0,English,USA,"PG-13
",34000000.0,2014.0,38.0,6.8,
Color,23072,91.0,10214013.0, Comedy,Unfinished Business ,90.0,http://www.imdb.com/title/tt2358925/?ref_=fn_tt_tt_1,89.0,English,USA,"R
",35000000.0,2015.0,24.0,5.4,
Color,36267,139.0,32000000.0, Drama,The Age of Innocence ,56.0,http://www.imdb.com/title/tt0106226/?ref_=fn_tt_tt_1,150.0,English,USA,"PG
",30000000.0,1993.0,22.0,7.2,
Color,190990,96.0,10139254.0, Drama,The Fountain ,274.0,http://www.imdb.com/title/tt0414993/?ref_=fn_tt_tt_1,915.0,English,USA,"PG-13
",35000000.0,2006.0,23.0,7.3,
Color,8367,102.0,11227940.0, Action,Chill Factor ,68.0,http://www.imdb.com/title/tt0163579/?ref_=fn_tt_tt_1,94.0,English,USA,"R
",34000000.0,1999.0,120.0,5.2,
Color,36914,96.0,183125.0, Action,Stolen ,98.0,http://www.imdb.com/title/tt1656186/?ref_=fn_tt_tt_1,86.0,English,USA,"R
",35000000.0,2012.0,97.0,5.5,
Color,85589,101.0,15081783.0, Animation,Ponyo ,256.0,http://www.imdb.com/title/tt0876563/?ref_=fn_tt_tt_1,144.0,Japanese,Japan,"G
",34000000.0,2008.0,99.0,7.7,
Color,50041,128.0,37432299.0, Drama,The Longest Ride ,117.0,http://www.imdb.com/title/tt2726560/?ref_=fn_tt_tt_1,116.0,English,USA,"PG-13
",34000000.0,2015.0,23.0,7.1,
Color,45497,109.0,10654581.0, Drama,The Astronaut's Wife ,107.0,http://www.imdb.com/title/tt0138304/?ref_=fn_tt_tt_1,260.0,English,USA,"R
",34000000.0,1999.0,1.0,5.3,
Color,3740,114.0,6543194.0, Adventure,I Dreamed of Africa ,52.0,http://www.imdb.com/title/tt0167203/?ref_=fn_tt_tt_1,61.0,English,USA,"PG-13
",34000000.0,2000.0,314.0,5.6,
Color,23916,105.0,13101142.0, Comedy,Playing for Keeps ,135.0,http://www.imdb.com/title/tt1540128/?ref_=fn_tt_tt_1,50.0,English,USA,"PG-13
",35000000.0,2012.0,53.0,5.7,
Color,21223,141.0,8324748.0, Biography,Mandela: Long Walk to Freedom ,211.0,http://www.imdb.com/title/tt2304771/?ref_=fn_tt_tt_1,108.0,English,UK,"PG-13
",35000000.0,2013.0,13.0,7.1,
Color,16255,195.0,, Biography,Reds ,57.0,http://www.imdb.com/title/tt0082979/?ref_=fn_tt_tt_1,127.0,English,USA,"PG
",35000000.0,1981.0,19.0,7.5,
Color,181879,138.0,141340178.0, Drama,A Few Good Men ,81.0,http://www.imdb.com/title/tt0104257/?ref_=fn_tt_tt_1,319.0,English,USA,"R
",40000000.0,1992.0,88.0,7.6,
Color,27580,101.0,51758599.0, Action,Exit Wounds ,107.0,http://www.imdb.com/title/tt0242445/?ref_=fn_tt_tt_1,232.0,English,USA,"R
",33000000.0,2001.0,742.0,5.5,
Color,66941,99.0,117559438.0, Action,Big Momma's House ,100.0,http://www.imdb.com/title/tt0208003/?ref_=fn_tt_tt_1,148.0,English,USA,"PG-13
",30000000.0,2000.0,1.0,5.1,
Color,4265,85.0,4091.0, Animation,Thunder and the House of Magic ,60.0,http://www.imdb.com/title/tt3148834/?ref_=fn_tt_tt_1,16.0,English,Belgium,,34000000.0,2013.0,11.0,6.3,
Color,49312,89.0,21426805.0, Action,The Darkest Hour ,195.0,http://www.imdb.com/title/tt1093357/?ref_=fn_tt_tt_1,211.0,English,USA,"PG-13
",30000000.0,2011.0,71.0,4.9,
Color,45394,99.0,35057332.0, Drama,Step Up Revolution ,121.0,http://www.imdb.com/title/tt1800741/?ref_=fn_tt_tt_1,72.0,English,USA,"PG-13
",33000000.0,2012.0,19.0,6.5,
Color,115649,105.0,34014398.0, Action,Snakes on a Plane ,285.0,http://www.imdb.com/title/tt0417148/?ref_=fn_tt_tt_1,1033.0,English,Germany,"R
",33000000.0,2006.0,4.0,5.6,
Color,22220,97.0,28927720.0, Crime,The Watcher ,103.0,http://www.imdb.com/title/tt0204626/?ref_=fn_tt_tt_1,181.0,English,USA,"R
",33000000.0,2000.0,463.0,5.3,
Color,124242,124.0,33682273.0, Action,The Punisher ,192.0,http://www.imdb.com/title/tt0330793/?ref_=fn_tt_tt_1,622.0,English,USA,"R
",33000000.0,2004.0,4.0,6.5,
Color,50919,118.0,4280577.0, Drama,Goal! The Dream Begins ,90.0,http://www.imdb.com/title/tt0380389/?ref_=fn_tt_tt_1,114.0,English,USA,"PG-13
",10000000.0,2005.0,29.0,6.8,
Color,83097,94.0,17120019.0, Action,Safe ,258.0,http://www.imdb.com/title/tt1656190/?ref_=fn_tt_tt_1,134.0,English,USA,"R
",30000000.0,2012.0,12.0,6.5,
Color,24826,124.0,8406264.0, Comedy,Pushing Tin ,56.0,http://www.imdb.com/title/tt0120797/?ref_=fn_tt_tt_1,175.0,English,USA,"R
",38000000.0,1999.0,783.0,6.0,
Color,681857,131.0,309125409.0, Action,Star Wars: Episode VI - Return of the Jedi ,197.0,http://www.imdb.com/title/tt0086190/?ref_=fn_tt_tt_1,647.0,English,USA,"PG
",32500000.0,1983.0,14.0,8.4,
Color,62770,105.0,10955425.0, Action,Doomsday ,254.0,http://www.imdb.com/title/tt0483607/?ref_=fn_tt_tt_1,396.0,English,UK,"R
",30000000.0,2008.0,36.0,6.0,
Color,189812,124.0,34180954.0, Drama,The Reader ,299.0,http://www.imdb.com/title/tt0976051/?ref_=fn_tt_tt_1,370.0,English,USA,"R
",32000000.0,2008.0,15.0,7.6,
Color,62198,98.0,17225675.0, Comedy,Wanderlust ,163.0,http://www.imdb.com/title/tt1655460/?ref_=fn_tt_tt_1,139.0,English,USA,"R
",,2012.0,75.0,5.6,
Color,147597,97.0,173381405.0, Comedy,Elf ,152.0,http://www.imdb.com/title/tt0319343/?ref_=fn_tt_tt_1,395.0,English,USA,"PG
",33000000.0,2003.0,21.0,6.9,
Color,63839,123.0,104632573.0, Drama,Phenomenon ,53.0,http://www.imdb.com/title/tt0117333/?ref_=fn_tt_tt_1,118.0,English,USA,"PG
",32000000.0,1996.0,27.0,6.4,
Color,20219,99.0,81150692.0, Adventure,Snow Dogs ,67.0,http://www.imdb.com/title/tt0281373/?ref_=fn_tt_tt_1,100.0,English,Canada,"PG
",35000000.0,2002.0,11.0,5.1,
Color,61396,101.0,60328558.0, Comedy,Scrooged ,88.0,http://www.imdb.com/title/tt0096061/?ref_=fn_tt_tt_1,159.0,English,USA,"PG-13
",32000000.0,1988.0,11.0,7.0,
Color,65551,92.0,80197993.0, Comedy,Nacho Libre ,163.0,http://www.imdb.com/title/tt0457510/?ref_=fn_tt_tt_1,441.0,English,Germany,"PG
",32000000.0,2006.0,37.0,5.7,
Color,218711,125.0,169076745.0, Comedy,Bridesmaids ,371.0,http://www.imdb.com/title/tt1478338/?ref_=fn_tt_tt_1,485.0,English,USA,"R
",32500000.0,2011.0,27.0,6.8,
Color,310540,107.0,101470202.0, Comedy,This Is the End ,418.0,http://www.imdb.com/title/tt1245492/?ref_=fn_tt_tt_1,669.0,English,USA,"R
",32000000.0,2013.0,97.0,6.7,
Color,54390,103.0,50041732.0, Horror,Stigmata ,131.0,http://www.imdb.com/title/tt0145531/?ref_=fn_tt_tt_1,398.0,English,USA,"R
",29000000.0,1999.0,26.0,6.2,
Color,89424,129.0,48814909.0, Biography,Men of Honor ,98.0,http://www.imdb.com/title/tt0203019/?ref_=fn_tt_tt_1,224.0,English,USA,"R
",32000000.0,2000.0,48.0,7.2,
Color,46961,107.0,57744720.0, Action,Takers ,119.0,http://www.imdb.com/title/tt1135084/?ref_=fn_tt_tt_1,132.0,English,USA,"PG-13
",20000000.0,2010.0,92.0,6.2,
